"id","country_name","total_cases","new_cases","active_cases","total_deaths","new_deaths","total_recovered","serious_critical","region","total_cases_per1m","record_date"
"61017","New Zealand","39","11","39","","","","",,"8","2020-03-20 11:30:01.707"
"61200","New Zealand","39","11","39","","","","",,"8","2020-03-20 11:40:02.421"
"61383","New Zealand","39","11","39","","","","",,"8","2020-03-20 11:50:02.125"
"61566","New Zealand","39","11","39","","","","",,"8","2020-03-20 12:00:02.227"
"61749","New Zealand","39","11","39","","","","",,"8","2020-03-20 12:10:02.642"
"61932","New Zealand","39","11","39","","","","",,"8","2020-03-20 12:20:02.103"
"62115","New Zealand","39","11","39","","","","",,"8","2020-03-20 12:30:02.338"
"62298","New Zealand","39","11","39","","","","",,"8","2020-03-20 12:40:02.229"
"62482","New Zealand","39","11","39","","","","",,"8","2020-03-20 12:50:01.712"
"62666","New Zealand","39","11","39","","","","",,"8","2020-03-20 13:00:02.065"
"62850","New Zealand","39","11","39","","","","",,"8","2020-03-20 13:10:01.74"
"63034","New Zealand","39","11","39","","","","",,"8","2020-03-20 13:20:01.871"
"63218","New Zealand","39","11","39","","","","",,"8","2020-03-20 13:30:02"
"63402","New Zealand","39","11","39","","","","",,"8","2020-03-20 13:40:02.543"
"63586","New Zealand","39","11","39","","","","",,"8","2020-03-20 13:50:02.497"
"63770","New Zealand","39","11","39","","","","",,"8","2020-03-20 14:00:02.352"
"63954","New Zealand","39","11","39","","","","",,"8","2020-03-20 14:10:02.389"
"64138","New Zealand","39","11","39","","","","",,"8","2020-03-20 14:20:02.367"
"64322","New Zealand","39","11","39","","","","",,"8","2020-03-20 14:30:02.052"
"64506","New Zealand","39","11","39","","","","",,"8","2020-03-20 14:40:02.094"
"64690","New Zealand","39","11","39","","","","",,"8","2020-03-20 14:50:02.528"
"64874","New Zealand","39","11","39","","","","",,"8","2020-03-20 15:00:02.411"
"65059","New Zealand","39","11","39","","","","",,"8","2020-03-20 15:10:02.212"
"65243","New Zealand","39","11","39","","","","",,"8","2020-03-20 15:20:02.383"
"65427","New Zealand","39","11","39","","","","",,"8","2020-03-20 15:30:02.076"
"65611","New Zealand","39","11","39","","","","",,"8","2020-03-20 15:40:02.006"
"65795","New Zealand","39","11","39","","","","",,"8","2020-03-20 15:50:02.632"
"65979","New Zealand","39","11","39","","","","",,"8","2020-03-20 16:00:01.768"
"66163","New Zealand","39","11","39","","","","",,"8","2020-03-20 16:10:02.593"
"66347","New Zealand","39","11","39","","","","",,"8","2020-03-20 16:20:02.327"
"66531","New Zealand","39","11","39","","","","",,"8","2020-03-20 16:30:01.981"
"66715","New Zealand","39","11","39","","","","",,"8","2020-03-20 16:40:02.701"
"66899","New Zealand","39","11","39","","","","",,"8","2020-03-20 16:50:01.867"
"67083","New Zealand","39","11","39","","","","",,"8","2020-03-20 17:00:02.562"
"67267","New Zealand","39","11","39","","","","",,"8","2020-03-20 17:10:02.217"
"67451","New Zealand","39","11","39","","","","",,"8","2020-03-20 17:20:02.508"
"67635","New Zealand","39","11","39","","","","",,"8","2020-03-20 17:30:02.324"
"67819","New Zealand","39","11","39","","","","",,"8","2020-03-20 17:40:02.416"
"68003","New Zealand","39","11","39","","","","",,"8","2020-03-20 17:50:02.47"
"68187","New Zealand","39","11","39","","","","",,"8","2020-03-20 18:00:02.182"
"68371","New Zealand","39","11","39","","","","",,"8","2020-03-20 18:10:01.727"
"68555","New Zealand","39","11","39","","","","",,"8","2020-03-20 18:20:02.596"
"68739","New Zealand","39","11","39","","","","",,"8","2020-03-20 18:30:02.373"
"68923","New Zealand","39","11","39","","","","",,"8","2020-03-20 18:40:02.366"
"69108","New Zealand","39","11","39","","","","",,"8","2020-03-20 18:50:02.156"
"69293","New Zealand","39","11","39","","","","",,"8","2020-03-20 19:00:02.422"
"69478","New Zealand","39","11","39","","","","",,"8","2020-03-20 19:10:02.422"
"69663","New Zealand","39","11","39","","","","",,"8","2020-03-20 19:20:02.465"
"69848","New Zealand","39","11","39","","","","",,"8","2020-03-20 19:30:02.45"
"70033","New Zealand","39","11","39","","","","",,"8","2020-03-20 19:40:02.494"
"70218","New Zealand","39","11","39","","","","",,"8","2020-03-20 19:50:01.85"
"70403","New Zealand","39","11","39","","","","",,"8","2020-03-20 20:00:02.403"
"70588","New Zealand","39","11","39","","","","",,"8","2020-03-20 20:10:01.903"
"70774","New Zealand","39","11","39","","","","",,"8","2020-03-20 20:20:02.165"
"70959","New Zealand","39","11","39","","","","",,"8","2020-03-20 20:30:02.452"
"71144","New Zealand","39","11","39","","","","",,"8","2020-03-20 20:40:02.554"
"71329","New Zealand","39","11","39","","","","",,"8","2020-03-20 20:50:01.874"
"71514","New Zealand","39","11","39","","","","",,"8","2020-03-20 21:00:02.41"
"71699","New Zealand","39","11","39","","","","",,"8","2020-03-20 21:10:01.988"
"71885","New Zealand","39","11","39","","","","",,"8","2020-03-20 21:20:02.295"
"72071","New Zealand","39","11","39","","","","",,"8","2020-03-20 21:30:01.933"
"72257","New Zealand","39","11","39","","","","",,"8","2020-03-20 21:40:02.592"
"72443","New Zealand","39","11","39","","","","",,"8","2020-03-20 21:50:01.622"
"72629","New Zealand","39","11","39","","","","",,"8","2020-03-20 22:00:02.17"
"72815","New Zealand","39","11","39","","","","",,"8","2020-03-20 22:10:02.455"
"73001","New Zealand","39","11","39","","","","",,"8","2020-03-20 22:20:02.49"
"73177","New Zealand","53","25","53","","","","",,"11","2020-03-20 22:30:01.919"
"73363","New Zealand","53","25","53","","","","",,"11","2020-03-20 22:40:02.561"
"73549","New Zealand","53","25","53","","","","",,"11","2020-03-20 22:50:02.592"
"73735","New Zealand","53","25","53","","","","",,"11","2020-03-20 23:00:01.65"
"73921","New Zealand","53","25","53","","","","",,"11","2020-03-20 23:10:02.134"
"74107","New Zealand","53","25","53","","","","",,"11","2020-03-20 23:20:01.608"
"74294","New Zealand","53","25","53","","","","",,"11","2020-03-20 23:30:01.888"
"74480","New Zealand","53","25","53","","","","",,"11","2020-03-20 23:40:02.478"
"74666","New Zealand","53","25","53","","","","",,"11","2020-03-20 23:50:02.088"
"74852","New Zealand","53","25","53","","","","",,"11","2020-03-21 00:00:01.781"
"75038","New Zealand","53","25","53","","","","",,"11","2020-03-21 00:10:01.59"
"75224","New Zealand","53","25","53","","","","",,"11","2020-03-21 00:20:02.534"
"75410","New Zealand","53","25","53","","","","",,"11","2020-03-21 00:30:02.582"
"75596","New Zealand","53","25","53","","","","",,"11","2020-03-21 00:40:01.757"
"75782","New Zealand","53","25","53","","","","",,"11","2020-03-21 00:50:01.843"
"75968","New Zealand","53","25","53","","","","",,"11","2020-03-21 01:00:02.586"
"76154","New Zealand","53","25","53","","","","",,"11","2020-03-21 01:10:01.849"
"76340","New Zealand","53","25","53","","","","",,"11","2020-03-21 01:20:02.592"
"76526","New Zealand","53","25","53","","","","",,"11","2020-03-21 01:30:02.253"
"76712","New Zealand","53","25","53","","","","",,"11","2020-03-21 01:40:01.879"
"76898","New Zealand","53","25","53","","","","",,"11","2020-03-21 01:50:01.729"
"77084","New Zealand","53","25","53","","","","",,"11","2020-03-21 02:00:01.644"
"77270","New Zealand","53","25","53","","","","",,"11","2020-03-21 02:10:02.247"
"77456","New Zealand","53","25","53","","","","",,"11","2020-03-21 02:20:02.111"
"77642","New Zealand","53","25","53","","","","",,"11","2020-03-21 02:30:02.483"
"77828","New Zealand","53","25","53","","","","",,"11","2020-03-21 02:40:01.864"
"78014","New Zealand","53","25","53","","","","",,"11","2020-03-21 02:50:02.17"
"78200","New Zealand","53","25","53","","","","",,"11","2020-03-21 03:00:02.299"
"78386","New Zealand","53","25","53","","","","",,"11","2020-03-21 03:10:02.238"
"78572","New Zealand","53","","53","","","","",,"11","2020-03-21 03:20:02.167"
"78759","New Zealand","52","","52","","","","",,"11","2020-03-21 03:30:01.835"
"78945","New Zealand","52","","52","","","","",,"11","2020-03-21 03:40:01.723"
"79131","New Zealand","52","","52","","","","",,"11","2020-03-21 03:50:02.543"
"79317","New Zealand","52","","52","","","","",,"11","2020-03-21 04:00:02.37"
"79503","New Zealand","52","","52","","","","",,"11","2020-03-21 04:10:02.508"
"79689","New Zealand","52","","52","","","","",,"11","2020-03-21 04:20:02.071"
"79875","New Zealand","52","","52","","","","",,"11","2020-03-21 04:30:01.777"
"80061","New Zealand","52","","52","","","","",,"11","2020-03-21 04:40:01.718"
"80247","New Zealand","52","","52","","","","",,"11","2020-03-21 04:50:02.392"
"80433","New Zealand","52","","52","","","","",,"11","2020-03-21 05:00:02.239"
"80619","New Zealand","52","","52","","","","",,"11","2020-03-21 05:10:02.396"
"80805","New Zealand","52","","52","","","","",,"11","2020-03-21 05:20:01.832"
"80991","New Zealand","52","","52","","","","",,"11","2020-03-21 05:30:02.162"
"81177","New Zealand","52","","52","","","","",,"11","2020-03-21 05:40:01.766"
"81363","New Zealand","52","","52","","","","",,"11","2020-03-21 05:50:02.345"
"81549","New Zealand","52","","52","","","","",,"11","2020-03-21 06:00:02.168"
"81735","New Zealand","52","","52","","","","",,"11","2020-03-21 06:10:02.155"
"81921","New Zealand","52","","52","","","","",,"11","2020-03-21 06:20:02.182"
"82107","New Zealand","52","","52","","","","",,"11","2020-03-21 06:30:01.726"
"82293","New Zealand","52","","52","","","","",,"11","2020-03-21 06:40:02.121"
"82479","New Zealand","52","","52","","","","",,"11","2020-03-21 06:50:02.075"
"82665","New Zealand","52","","52","","","","",,"11","2020-03-21 07:00:02.262"
"82851","New Zealand","52","","52","","","","",,"11","2020-03-21 07:10:01.699"
"83037","New Zealand","52","","52","","","","",,"11","2020-03-21 07:20:02"
"83223","New Zealand","52","","52","","","","",,"11","2020-03-21 07:30:02.196"
"83409","New Zealand","52","","52","","","","",,"11","2020-03-21 07:50:01.953"
"83607","New Zealand","52","","52","","","","",,"11","2020-03-21 08:00:02.341"
"83794","New Zealand","52","","52","","","","",,"11","2020-03-21 08:10:01.858"
"83981","New Zealand","52","","52","","","","",,"11","2020-03-21 08:20:01.875"
"84168","New Zealand","52","","52","","","","",,"11","2020-03-21 08:30:02.296"
"84355","New Zealand","52","","52","","","","",,"11","2020-03-21 08:40:02.234"
"84542","New Zealand","52","","52","","","","",,"11","2020-03-21 08:50:02.373"
"84729","New Zealand","52","","52","","","","",,"11","2020-03-21 09:00:01.875"
"84916","New Zealand","52","","52","","","","",,"11","2020-03-21 09:10:01.635"
"85103","New Zealand","52","","52","","","","",,"11","2020-03-21 09:20:02.048"
"85290","New Zealand","52","","52","","","","",,"11","2020-03-21 09:30:01.783"
"85477","New Zealand","52","","52","","","","",,"11","2020-03-21 09:40:02.486"
"85664","New Zealand","52","","52","","","","",,"11","2020-03-21 09:50:03.048"
"85851","New Zealand","52","","52","","","","",,"11","2020-03-21 10:00:01.784"
"86038","New Zealand","52","","52","","","","",,"11","2020-03-21 10:10:02.33"
"86225","New Zealand","52","","52","","","","",,"11","2020-03-21 10:20:02.378"
"86412","New Zealand","52","","52","","","","",,"11","2020-03-21 10:30:01.743"
"86599","New Zealand","52","","52","","","","",,"11","2020-03-21 10:40:02.075"
"86786","New Zealand","52","","52","","","","",,"11","2020-03-21 10:50:02.539"
"86974","New Zealand","52","","52","","","","",,"11","2020-03-21 11:00:02.391"
"87161","New Zealand","52","","52","","","","",,"11","2020-03-21 11:10:01.657"
"87348","New Zealand","52","","52","","","","",,"11","2020-03-21 11:20:02.578"
"87535","New Zealand","52","","52","","","","",,"11","2020-03-21 11:30:01.988"
"87722","New Zealand","52","","52","","","","",,"11","2020-03-21 11:50:01.831"
"87909","New Zealand","52","","52","","","","",,"11","2020-03-21 12:00:02.135"
"88096","New Zealand","52","","52","","","","",,"11","2020-03-21 12:10:01.634"
"88283","New Zealand","52","","52","","","","",,"11","2020-03-21 12:20:02.561"
"88470","New Zealand","52","","52","","","","",,"11","2020-03-21 12:30:02.559"
"88657","New Zealand","52","","52","","","","",,"11","2020-03-21 12:40:01.989"
"88844","New Zealand","52","","52","","","","",,"11","2020-03-21 12:50:02.244"
"89031","New Zealand","52","","52","","","","",,"11","2020-03-21 13:00:02.238"
"89218","New Zealand","52","","52","","","","",,"11","2020-03-21 13:10:02.106"
"89405","New Zealand","52","","52","","","","",,"11","2020-03-21 13:20:01.773"
"89592","New Zealand","52","","52","","","","",,"11","2020-03-21 13:30:02.12"
"89779","New Zealand","52","","52","","","","",,"11","2020-03-21 13:40:01.613"
"89966","New Zealand","52","","52","","","","",,"11","2020-03-21 13:50:01.67"
"90153","New Zealand","52","","52","","","","",,"11","2020-03-21 14:00:02.377"
"90340","New Zealand","52","","52","","","","",,"11","2020-03-21 14:10:01.896"
"90527","New Zealand","52","","52","","","","",,"11","2020-03-21 14:20:01.997"
"90715","New Zealand","52","","52","","","","",,"11","2020-03-21 14:30:02.43"
"90902","New Zealand","52","","52","","","","",,"11","2020-03-21 14:40:02.45"
"91089","New Zealand","52","","52","","","","",,"11","2020-03-21 14:50:02.352"
"91277","New Zealand","52","","52","","","","",,"11","2020-03-21 15:00:02.095"
"91464","New Zealand","52","","52","","","","",,"11","2020-03-21 15:10:01.677"
"91651","New Zealand","52","","52","","","","",,"11","2020-03-21 15:20:02.427"
"91838","New Zealand","52","","52","","","","",,"11","2020-03-21 15:30:01.838"
"92025","New Zealand","52","","52","","","","",,"11","2020-03-21 15:40:01.81"
"92212","New Zealand","52","","52","","","","",,"11","2020-03-21 15:50:01.742"
"92399","New Zealand","52","","52","","","","",,"11","2020-03-21 16:00:02.162"
"92586","New Zealand","52","","52","","","","",,"11","2020-03-21 16:10:02.255"
"92773","New Zealand","52","","52","","","","",,"11","2020-03-21 16:20:01.751"
"92960","New Zealand","52","","52","","","","",,"11","2020-03-21 16:30:02.35"
"93147","New Zealand","52","","52","","","","",,"11","2020-03-21 16:40:01.699"
"93334","New Zealand","52","","52","","","","",,"11","2020-03-21 17:20:02.428"
"93521","New Zealand","52","","52","","","","",,"11","2020-03-21 17:30:02.58"
"93708","New Zealand","52","","52","","","","",,"11","2020-03-21 17:40:01.754"
"93895","New Zealand","52","","52","","","","",,"11","2020-03-21 17:50:02.13"
"94082","New Zealand","52","","52","","","","",,"11","2020-03-21 18:00:02.21"
"94269","New Zealand","52","","52","","","","",,"11","2020-03-21 18:10:02.218"
"94456","New Zealand","52","","52","","","","",,"11","2020-03-21 18:20:01.907"
"94643","New Zealand","52","","52","","","","",,"11","2020-03-21 18:30:02.67"
"94830","New Zealand","52","","52","","","","",,"11","2020-03-21 18:40:01.972"
"95017","New Zealand","52","","52","","","","",,"11","2020-03-21 18:50:02.089"
"95204","New Zealand","52","","52","","","","",,"11","2020-03-21 19:00:01.798"
"95391","New Zealand","52","","52","","","","",,"11","2020-03-21 19:10:02.077"
"95579","New Zealand","52","","52","","","","",,"11","2020-03-21 19:20:02.392"
"95767","New Zealand","52","","52","","","","",,"11","2020-03-21 19:30:02.544"
"95955","New Zealand","52","","52","","","","",,"11","2020-03-21 19:40:02.208"
"96143","New Zealand","52","","52","","","","",,"11","2020-03-21 19:50:01.946"
"96331","New Zealand","52","","52","","","","",,"11","2020-03-21 20:00:02.414"
"96519","New Zealand","52","","52","","","","",,"11","2020-03-21 20:10:01.998"
"96707","New Zealand","52","","52","","","","",,"11","2020-03-21 20:20:02.411"
"96895","New Zealand","52","","52","","","","",,"11","2020-03-21 20:30:02.548"
"97083","New Zealand","52","","52","","","","",,"11","2020-03-21 20:40:02.446"
"97271","New Zealand","52","","52","","","","",,"11","2020-03-21 20:50:01.647"
"97460","New Zealand","52","","52","","","","",,"11","2020-03-21 21:00:01.929"
"97650","New Zealand","52","","52","","","","",,"11","2020-03-21 21:10:01.886"
"97839","New Zealand","52","","52","","","","",,"11","2020-03-21 21:20:02.291"
"98028","New Zealand","52","","52","","","","",,"11","2020-03-21 21:30:01.691"
"98217","New Zealand","52","","52","","","","",,"11","2020-03-21 21:40:01.944"
"98406","New Zealand","52","","52","","","","",,"11","2020-03-21 21:50:01.644"
"98595","New Zealand","52","","52","","","","",,"11","2020-03-21 22:00:01.837"
"98784","New Zealand","52","","52","","","","",,"11","2020-03-21 22:10:01.635"
"98974","New Zealand","52","","52","","","","",,"11","2020-03-21 22:20:01.686"
"99163","New Zealand","52","","52","","","","",,"11","2020-03-21 22:30:02.354"
"99352","New Zealand","52","","52","","","","",,"11","2020-03-21 22:40:02.411"
"99541","New Zealand","52","","52","","","","",,"11","2020-03-21 22:50:02.611"
"99730","New Zealand","52","","52","","","","",,"11","2020-03-21 23:00:02.006"
"99919","New Zealand","52","","52","","","","",,"11","2020-03-21 23:10:02.007"
"100108","New Zealand","52","","52","","","","",,"11","2020-03-21 23:20:01.99"
"100297","New Zealand","52","","52","","","","",,"11","2020-03-21 23:30:02.394"
"100486","New Zealand","52","","52","","","","",,"11","2020-03-21 23:40:01.989"
"100675","New Zealand","52","","52","","","","",,"11","2020-03-21 23:50:01.994"
"100864","New Zealand","52","","52","","","","",,"11","2020-03-22 00:00:02.483"
"101053","New Zealand","52","","52","","","","",,"11","2020-03-22 00:10:02.327"
"101242","New Zealand","52","","52","","","","",,"11","2020-03-22 00:20:02.401"
"101431","New Zealand","52","","52","","","","",,"11","2020-03-22 00:30:02.053"
"101620","New Zealand","52","","52","","","","",,"11","2020-03-22 00:40:02.56"
